,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
138269,SWE,Europe,Sweden,2021-10-05,1155534.0,1879.0,623.0,14876.0,8.0,3.714,113731.882,184.938,61.318,1464.15,0.787,0.366,1.02,38.0,3.74,252.0,24.803,,,,,19998.0,12494221.0,1229.727,1.968,20329.0,2.001,0.0306,32.6,tests performed,,,,,,21785.0,,,,,2144.0,4852.0,0.048,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138270,SWE,Europe,Sweden,2021-10-06,1156248.0,714.0,603.0,14889.0,13.0,4.714,113802.156,70.274,59.349,1465.43,1.28,0.464,1.03,36.0,3.543,249.0,24.507,,,,,19998.0,12514219.0,1231.695,1.968,20263.0,1.994,0.0298,33.6,tests performed,,,,,,21587.0,,,,,2125.0,4838.0,0.048,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138271,SWE,Europe,Sweden,2021-10-07,1157083.0,835.0,599.571,14904.0,15.0,5.714,113884.34,82.184,59.012,1466.906,1.476,0.562,1.04,35.0,3.445,250.0,24.606,,,,,19998.0,12534217.0,1233.663,1.968,20196.0,1.988,0.0297,33.7,tests performed,,,,,,21389.0,,,,,2105.0,4825.0,0.047,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138272,SWE,Europe,Sweden,2021-10-08,1157822.0,739.0,595.286,14905.0,1.0,5.286,113957.075,72.735,58.59,1467.005,0.098,0.52,1.05,31.0,3.051,232.0,22.834,,,,,19998.0,12554215.0,1235.632,1.968,20130.0,1.981,0.0296,33.8,tests performed,,,,,,21192.0,,,,,2086.0,4811.0,0.047,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138273,SWE,Europe,Sweden,2021-10-09,1157822.0,0.0,595.286,14905.0,0.0,5.286,113957.075,0.0,58.59,1467.005,0.0,0.52,1.06,31.0,3.051,232.0,22.834,,,,,19998.0,12574213.0,1237.6,1.968,20064.0,1.975,0.0297,33.7,tests performed,,,,,,20994.0,,,,,2066.0,4798.0,0.047,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138274,SWE,Europe,Sweden,2021-10-10,1157822.0,0.0,595.286,14905.0,0.0,5.286,113957.075,0.0,58.59,1467.005,0.0,0.52,1.06,31.0,3.051,230.0,22.637,,,,,19998.0,12594211.0,1239.568,1.968,19998.0,1.968,0.0298,33.6,tests performed,14046709.0,7207883.0,6772949.0,,,20796.0,138.25,70.94,66.66,,2047.0,4784.0,0.047,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,8805.6,5.49,0.3,866.679350195209
138275,SWE,Europe,Sweden,2021-10-11,1157822.0,0.0,595.286,14905.0,0.0,5.286,113957.075,0.0,58.59,1467.005,0.0,0.52,1.07,29.0,2.854,223.0,21.948,,,,,20562.0,12614773.0,1241.592,2.024,20079.0,1.976,0.0296,33.7,tests performed,,,,,,22030.0,,,,,2168.0,5672.0,0.056,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138276,SWE,Europe,Sweden,2021-10-12,1159560.0,1738.0,575.143,14920.0,15.0,6.286,114128.135,171.06,56.608,1468.481,1.476,0.619,1.08,27.0,2.657,220.0,21.653,,,,,20562.0,12635335.0,1243.616,2.024,20159.0,1.984,0.0285,35.1,tests performed,,,,,,23263.0,,,,,2290.0,6560.0,0.065,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138277,SWE,Europe,Sweden,2021-10-13,1160465.0,905.0,602.429,14922.0,2.0,4.714,114217.209,89.073,59.293,1468.678,0.197,0.464,1.08,25.0,2.461,219.0,21.555,,,,,20562.0,12655897.0,1245.64,2.024,20240.0,1.992,0.0298,33.6,tests performed,,,,,,24497.0,,,,,2411.0,7448.0,0.073,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138278,SWE,Europe,Sweden,2021-10-14,1161264.0,799.0,597.286,14926.0,4.0,3.143,114295.849,78.641,58.787,1469.071,0.394,0.309,1.09,24.0,2.362,219.0,21.555,,,,,20562.0,12676459.0,1247.663,2.024,20320.0,2.0,0.0294,34.0,tests performed,,,,,,25731.0,,,,,2533.0,8336.0,0.082,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138279,SWE,Europe,Sweden,2021-10-15,1161933.0,669.0,587.286,14956.0,30.0,7.286,114361.695,65.845,57.803,1472.024,2.953,0.717,1.1,26.0,2.559,217.0,21.358,,,,,20562.0,12697021.0,1249.687,2.024,20401.0,2.008,0.0288,34.7,tests performed,,,,,,26964.0,,,,,2654.0,9225.0,0.091,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138280,SWE,Europe,Sweden,2021-10-16,1161933.0,0.0,587.286,14956.0,0.0,7.286,114361.695,0.0,57.803,1472.024,0.0,0.717,1.11,26.0,2.559,217.0,21.358,,,,,20562.0,12717583.0,1251.711,2.024,20481.0,2.016,0.0287,34.9,tests performed,,,,,,28198.0,,,,,2775.0,10113.0,0.1,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138281,SWE,Europe,Sweden,2021-10-17,1161933.0,0.0,587.286,14956.0,0.0,7.286,114361.695,0.0,57.803,1472.024,0.0,0.717,1.12,25.0,2.461,218.0,21.456,,,,,20562.0,12738145.0,1253.735,2.024,20562.0,2.024,0.0286,35.0,tests performed,14252728.0,7284889.0,6833672.0,,,29431.0,140.28,71.7,67.26,,2897.0,11001.0,0.108,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,8838.9,5.46,2.0,869.956857958621
138282,SWE,Europe,Sweden,2021-10-18,1161933.0,0.0,587.286,14956.0,0.0,7.286,114361.695,0.0,57.803,1472.024,0.0,0.717,1.12,29.0,2.854,217.0,21.358,,,,,18110.0,12756255.0,1255.517,1.782,20212.0,1.989,0.0291,34.4,tests performed,,,,,,29316.0,,,,,2885.0,11094.0,0.109,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138283,SWE,Europe,Sweden,2021-10-19,1163595.0,1662.0,576.429,14963.0,7.0,6.143,114525.275,163.58,56.734,1472.713,0.689,0.605,1.13,29.0,2.854,234.0,23.031,,,,,18110.0,12774365.0,1257.3,1.782,19861.0,1.955,0.029,34.5,tests performed,,,,,,29201.0,,,,,2874.0,11187.0,0.11,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138284,SWE,Europe,Sweden,2021-10-20,1164402.0,807.0,562.429,14985.0,22.0,9.0,114604.703,79.428,55.356,1474.878,2.165,0.886,1.15,31.0,3.051,232.0,22.834,,,,,18110.0,12792475.0,1259.082,1.782,19511.0,1.92,0.0288,34.7,tests performed,,,,,,29087.0,,,,,2863.0,11280.0,0.111,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138285,SWE,Europe,Sweden,2021-10-21,1165194.0,792.0,561.429,14986.0,1.0,8.571,114682.654,77.952,55.258,1474.977,0.098,0.844,1.17,27.0,2.657,225.0,22.145,,,,,18110.0,12810585.0,1260.865,1.782,19161.0,1.886,0.0293,34.1,tests performed,,,,,,28972.0,,,,,2852.0,11373.0,0.112,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138286,SWE,Europe,Sweden,2021-10-22,1165996.0,802.0,580.429,14993.0,7.0,5.286,114761.59,78.936,57.128,1475.666,0.689,0.52,1.18,27.0,2.657,220.0,21.653,,,,,18110.0,12828695.0,1262.647,1.782,18811.0,1.851,0.0309,32.4,tests performed,,,,,,28857.0,,,,,2840.0,11466.0,0.113,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138287,SWE,Europe,Sweden,2021-10-23,1165996.0,0.0,580.429,14993.0,0.0,5.286,114761.59,0.0,57.128,1475.666,0.0,0.52,1.2,27.0,2.657,220.0,21.653,,,,,18110.0,12846805.0,1264.43,1.782,18460.0,1.817,0.0314,31.8,tests performed,,,,,,28742.0,,,,,2829.0,11559.0,0.114,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138288,SWE,Europe,Sweden,2021-10-24,1165996.0,0.0,580.429,14993.0,0.0,5.286,114761.59,0.0,57.128,1475.666,0.0,0.52,1.22,27.0,2.657,220.0,21.653,,,,,18110.0,12864915.0,1266.212,1.782,18110.0,1.782,0.0321,31.2,tests performed,14453116.0,7366452.0,6881680.0,,,28627.0,142.25,72.5,67.73,,2818.0,11652.0,0.115,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,8936.8,5.46,5.96,879.592533935739
138289,SWE,Europe,Sweden,2021-10-25,1165996.0,0.0,580.429,14993.0,0.0,5.286,114761.59,0.0,57.128,1475.666,0.0,0.52,1.23,30.0,2.953,222.0,21.85,,,,,17969.0,12882884.0,1267.981,1.769,18090.0,1.78,0.0321,31.2,tests performed,,,,,,28665.0,,,,,2821.0,11370.0,0.112,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138290,SWE,Europe,Sweden,2021-10-26,1168271.0,2275.0,668.0,15002.0,9.0,5.571,114985.504,223.914,65.747,1476.552,0.886,0.548,1.25,27.0,2.657,225.0,22.145,,,,,17969.0,12900853.0,1269.749,1.769,18070.0,1.779,0.037,27.1,tests performed,,,,,,28704.0,,,,,2825.0,11088.0,0.109,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138291,SWE,Europe,Sweden,2021-10-27,1169530.0,1259.0,732.571,15016.0,14.0,4.429,115109.419,123.915,72.102,1477.93,1.378,0.436,1.26,27.0,2.657,234.0,23.031,,,,,17969.0,12918822.0,1271.518,1.769,18050.0,1.777,0.0406,24.6,tests performed,,,,,,28742.0,,,,,2829.0,10805.0,0.106,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138292,SWE,Europe,Sweden,2021-10-28,1170422.0,892.0,746.857,15018.0,2.0,4.571,115197.213,87.794,73.508,1478.126,0.197,0.45,1.26,26.0,2.559,240.0,23.622,,,,,17969.0,12936791.0,1273.286,1.769,18029.0,1.774,0.0414,24.1,tests performed,,,,,,28781.0,,,,,2833.0,10523.0,0.104,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138293,SWE,Europe,Sweden,2021-10-29,1171512.0,1090.0,788.0,15025.0,7.0,4.571,115304.495,107.282,77.558,1478.815,0.689,0.45,1.26,26.0,2.559,243.0,23.917,,,,,17969.0,12954760.0,1275.055,1.769,18009.0,1.773,0.0438,22.9,tests performed,,,,,,28819.0,,,,,2836.0,10241.0,0.101,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138294,SWE,Europe,Sweden,2021-10-30,1171512.0,0.0,788.0,15025.0,0.0,4.571,115304.495,0.0,77.558,1478.815,0.0,0.45,1.25,26.0,2.559,245.0,24.114,,,,,17969.0,12972729.0,1276.823,1.769,17989.0,1.771,0.0438,22.8,tests performed,,,,,,28858.0,,,,,2840.0,9959.0,0.098,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138295,SWE,Europe,Sweden,2021-10-31,1171512.0,0.0,788.0,15025.0,0.0,4.571,115304.495,0.0,77.558,1478.815,0.0,0.45,1.25,27.0,2.657,240.0,23.622,,,,,17969.0,12990698.0,1278.592,1.769,17969.0,1.769,0.0439,22.8,tests performed,14655389.0,7434191.0,6929500.0,,,28896.0,144.24,73.17,68.2,,2844.0,9677.0,0.095,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,8986.5,5.43,2.95,884.484189666717
138296,SWE,Europe,Sweden,2021-11-01,1171512.0,0.0,788.0,15025.0,0.0,4.571,115304.495,0.0,77.558,1478.815,0.0,0.45,1.25,26.0,2.559,239.0,23.523,,,,,12820.0,13003518.0,1279.854,1.262,17233.0,1.696,0.0457,21.9,tests performed,,,,,,27421.0,,,,,2699.0,8671.0,0.085,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138297,SWE,Europe,Sweden,2021-11-02,1174273.0,2761.0,857.429,15040.0,15.0,5.429,115576.242,271.748,84.391,1480.292,1.476,0.534,1.24,25.0,2.461,243.0,23.917,,,,,12820.0,13016338.0,1281.116,1.262,16498.0,1.624,0.052,19.2,tests performed,,,,,,25947.0,,,,,2554.0,7665.0,0.075,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138298,SWE,Europe,Sweden,2021-11-03,1175425.0,1152.0,842.143,15043.0,3.0,3.857,115689.627,113.384,82.887,1480.587,0.295,0.38,1.23,31.0,3.051,252.0,24.803,,,,,12820.0,13029158.0,1282.377,1.262,15762.0,1.551,0.0534,18.7,tests performed,,,,,,24472.0,,,,,2409.0,6659.0,0.066,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138299,SWE,Europe,Sweden,2021-11-04,1176269.0,844.0,835.286,15050.0,7.0,4.571,115772.696,83.07,82.212,1481.276,0.689,0.45,1.22,32.0,3.15,242.0,23.819,,,,,12820.0,13041978.0,1283.639,1.262,15027.0,1.479,0.0556,18.0,tests performed,,,,,,22997.0,,,,,2263.0,5653.0,0.056,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138300,SWE,Europe,Sweden,2021-11-05,1177094.0,825.0,797.429,15057.0,7.0,4.571,115853.896,81.2,78.486,1481.965,0.689,0.45,1.22,32.0,3.15,240.0,23.622,,,,,12820.0,13054798.0,1284.901,1.262,14291.0,1.407,0.0558,17.9,tests performed,,,,,,21523.0,,,,,2118.0,4647.0,0.046,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138301,SWE,Europe,Sweden,2021-11-06,1177094.0,0.0,797.429,15057.0,0.0,4.571,115853.896,0.0,78.486,1481.965,0.0,0.45,1.22,32.0,3.15,240.0,23.622,,,,,12820.0,13067618.0,1286.163,1.262,13556.0,1.334,0.0588,17.0,tests performed,,,,,,20048.0,,,,,1973.0,3641.0,0.036,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138302,SWE,Europe,Sweden,2021-11-07,1177094.0,0.0,797.429,15057.0,0.0,4.571,115853.896,0.0,78.486,1481.965,0.0,0.45,1.21,36.0,3.543,238.0,23.425,,,,,12820.0,13080438.0,1287.425,1.262,12820.0,1.262,0.0622,16.1,tests performed,14785402.0,7452639.0,6960847.0,,,18573.0,145.52,73.35,68.51,,1828.0,2635.0,0.026,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,9104.6,5.45,6.88,896.108023506325
138303,SWE,Europe,Sweden,2021-11-08,1177094.0,0.0,797.429,15057.0,0.0,4.571,115853.896,0.0,78.486,1481.965,0.0,0.45,1.21,37.0,3.642,253.0,24.901,,,,,14910.0,13095348.0,1288.892,1.467,13119.0,1.291,0.0608,16.5,tests performed,,,,,,22310.0,,,,,2196.0,3124.0,0.031,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138304,SWE,Europe,Sweden,2021-11-09,1179192.0,2098.0,702.714,15065.0,8.0,3.571,116060.388,206.493,69.164,1482.752,0.787,0.352,1.21,37.0,3.642,289.0,28.444,,,,,14910.0,13110258.0,1290.36,1.467,13417.0,1.321,0.0524,19.1,tests performed,,,,,,26046.0,,,,,2564.0,3613.0,0.036,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138305,SWE,Europe,Sweden,2021-11-10,1180518.0,1326.0,727.571,15076.0,11.0,4.714,116190.898,130.51,71.61,1483.835,1.083,0.464,1.22,37.0,3.642,275.0,27.067,,,,,14910.0,13125168.0,1291.827,1.467,13716.0,1.35,0.053,18.9,tests performed,,,,,,29783.0,,,,,2931.0,4102.0,0.04,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138306,SWE,Europe,Sweden,2021-11-11,1181532.0,1014.0,751.857,15078.0,2.0,4.0,116290.7,99.802,74.001,1484.032,0.197,0.394,1.24,38.0,3.74,269.0,26.476,,,,,14910.0,13140078.0,1293.295,1.467,14014.0,1.379,0.0537,18.6,tests performed,,,,,,33520.0,,,,,3299.0,4591.0,0.045,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138307,SWE,Europe,Sweden,2021-11-12,1182471.0,939.0,768.143,15082.0,4.0,3.571,116383.12,92.42,75.603,1484.426,0.394,0.352,1.25,37.0,3.642,277.0,27.263,,,,,14910.0,13154988.0,1294.762,1.467,14313.0,1.409,0.0537,18.6,tests performed,,,,,,37256.0,,,,,3667.0,5079.0,0.05,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138308,SWE,Europe,Sweden,2021-11-13,1182471.0,0.0,768.143,15082.0,0.0,3.571,116383.12,0.0,75.603,1484.426,0.0,0.352,1.27,37.0,3.642,277.0,27.263,,,,,14910.0,13169898.0,1296.23,1.467,14611.0,1.438,0.0526,19.0,tests performed,,,,,,40993.0,,,,,4035.0,5568.0,0.055,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138309,SWE,Europe,Sweden,2021-11-14,1182471.0,0.0,768.143,15082.0,0.0,3.571,116383.12,0.0,75.603,1484.426,0.0,0.352,1.28,38.0,3.74,274.0,26.968,,,,,14910.0,13184808.0,1297.697,1.467,14910.0,1.467,0.0515,19.4,tests performed,15098508.0,7495038.0,7015442.0,,,44729.0,148.61,73.77,69.05,,4402.0,6057.0,0.06,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,9195.3,5.45,5.38,905.035049156219
138310,SWE,Europe,Sweden,2021-11-15,1182471.0,0.0,768.143,15082.0,0.0,3.571,116383.12,0.0,75.603,1484.426,0.0,0.352,1.29,36.0,3.543,280.0,27.559,,,,,18116.0,13202924.0,1299.48,1.783,15368.0,1.513,0.05,20.0,tests performed,,,,,,46572.0,,,,,4584.0,6071.0,0.06,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138311,SWE,Europe,Sweden,2021-11-16,1185093.0,2622.0,843.0,15094.0,12.0,4.143,116641.186,258.067,82.971,1485.607,1.181,0.408,1.3,36.0,3.543,270.0,26.574,,,,,18116.0,13221040.0,1301.263,1.783,15826.0,1.558,0.0533,18.8,tests performed,,,,,,48414.0,,,,,4765.0,6084.0,0.06,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138312,SWE,Europe,Sweden,2021-11-17,1186387.0,1294.0,838.429,15107.0,13.0,4.429,116768.547,127.36,82.521,1486.886,1.28,0.436,1.33,31.0,3.051,267.0,26.279,,,,,18116.0,13239156.0,1303.046,1.783,16284.0,1.603,0.0515,19.4,tests performed,,,,,,50256.0,,,,,4946.0,6098.0,0.06,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138313,SWE,Europe,Sweden,2021-11-18,1187607.0,1220.0,867.857,15109.0,2.0,4.429,116888.623,120.077,85.418,1487.083,0.197,0.436,1.35,31.0,3.051,270.0,26.574,,,,,18116.0,13257272.0,1304.829,1.783,16742.0,1.648,0.0518,19.3,tests performed,,,,,,52098.0,,,,,5128.0,6111.0,0.06,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138314,SWE,Europe,Sweden,2021-11-19,1188735.0,1128.0,894.857,15110.0,1.0,4.0,116999.645,111.022,88.075,1487.181,0.098,0.394,1.37,31.0,3.051,273.0,26.87,,,,,18116.0,13275388.0,1306.612,1.783,17200.0,1.693,0.052,19.2,tests performed,,,,,,53941.0,,,,,5309.0,6125.0,0.06,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138315,SWE,Europe,Sweden,2021-11-20,1188735.0,0.0,894.857,15110.0,0.0,4.0,116999.645,0.0,88.075,1487.181,0.0,0.394,1.4,31.0,3.051,273.0,26.87,,,,,18116.0,13293504.0,1308.395,1.783,17658.0,1.738,0.0507,19.7,tests performed,,,,,,55783.0,,,,,5490.0,6138.0,0.06,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138316,SWE,Europe,Sweden,2021-11-21,1188735.0,0.0,894.857,15110.0,0.0,4.0,116999.645,0.0,88.075,1487.181,0.0,0.394,1.42,31.0,3.051,272.0,26.771,,,,,18116.0,13311620.0,1310.178,1.783,18116.0,1.783,0.0494,20.2,tests performed,15501883.0,7538100.0,7080305.0,,,57625.0,152.58,74.19,69.69,,5672.0,6152.0,0.061,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,9269.2,5.44,4.32,912.308557375923
138317,SWE,Europe,Sweden,2021-11-22,1188735.0,0.0,894.857,15110.0,0.0,4.0,116999.645,0.0,88.075,1487.181,0.0,0.394,1.44,30.0,2.953,285.0,28.051,,,,,33245.0,13344865.0,1313.45,3.272,20277.0,1.996,0.0441,22.7,tests performed,,,,,,58090.0,,,,,5717.0,6198.0,0.061,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138318,SWE,Europe,Sweden,2021-11-23,1192560.0,3825.0,1066.714,15126.0,16.0,4.571,117376.116,376.47,104.99,1488.756,1.575,0.45,1.47,28.0,2.756,301.0,29.626,,,,,33245.0,13378110.0,1316.723,3.272,22439.0,2.209,0.0475,21.0,tests performed,,,,,,58555.0,,,,,5763.0,6244.0,0.061,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138319,SWE,Europe,Sweden,2021-11-24,1194636.0,2076.0,1178.429,15142.0,16.0,5.0,117580.443,204.328,115.985,1490.331,1.575,0.492,1.48,24.0,2.362,307.0,30.216,,,,,33245.0,13411355.0,1319.995,3.272,24600.0,2.421,0.0479,20.9,tests performed,,,,,,59019.0,,,,,5809.0,6290.0,0.062,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138320,SWE,Europe,Sweden,2021-11-25,1196688.0,2052.0,1297.286,15142.0,0.0,4.714,117782.409,201.965,127.684,1490.331,0.0,0.464,1.5,24.0,2.362,290.0,28.543,,,,,33245.0,13444600.0,1323.267,3.272,26761.0,2.634,0.0485,20.6,tests performed,,,,,,59484.0,,,,,5855.0,6337.0,0.062,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138321,SWE,Europe,Sweden,2021-11-26,1198848.0,2160.0,1444.714,15145.0,3.0,5.0,117995.004,212.595,142.194,1490.626,0.295,0.492,1.5,29.0,2.854,293.0,28.838,,,,,33245.0,13477845.0,1326.539,3.272,28922.0,2.847,0.05,20.0,tests performed,,,,,,59949.0,,,,,5900.0,6383.0,0.063,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138322,SWE,Europe,Sweden,2021-11-27,1198848.0,0.0,1444.714,15145.0,0.0,5.0,117995.004,0.0,142.194,1490.626,0.0,0.492,1.5,29.0,2.854,293.0,28.838,,,,,33245.0,13511090.0,1329.811,3.272,31084.0,3.059,0.0465,21.5,tests performed,,,,,,60414.0,,,,,5946.0,6429.0,0.063,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
