,Media_Adwell_upperfunnel_native,Media_DBM_lowerfunnel_display,Media_DBM_midfunnel_display,Media_DBM_upperfunnel_display,Media_DBM_upperfunnel_video,Media_DC_DBM_upperfunnel_video,Media_Eurosize_upperfunnel_OOH_JCD,Media_Eurosize_upperfunnel_OOH_VA,Media_Facebook_lowerfunnel_display,Media_Facebook_lowerfunnel_video,Media_Facebook_upperfunnel_display,Media_Facebook_upperfunnel_video,Media_Flygstart_upperfunnel_newsletter,Media_Google_lowerfunnel_display,Media_Google_midfunnel_display,Media_Google_upperfunnel_display,Media_Google_video_lowerfunnel_Youtube,Media_Google_video_upperfunnel_Youtube,Media_HejSenior_upperfunnel_newsletter,Media_Instagram_lowerfunnel_display,Media_Instagram_lowerfunnel_video,Media_Instagram_upperfunnel_display,Media_Instagram_upperfunnel_video,Media_MediaMath_upperfunnel_video,Media_Newsletter_lowerfunnel,Media_Newsner_midfunnel_native,Media_Online_radio_upperfunnel,Media_Radio_upperfunnel,Media_Secreteescape_midfunnel_display,Media_Smarter_Travel_upperfunnel_affiliate,Media_Snapchat_upperfunnel_display,Media_Snapchat_upperfunnel_video,Media_Sociomantic_lowerfunnel_retarg_display,Media_Sociomantic_upperfunnel_prospecting_display,Media_TV_upperfunnel,Media_Tiktok_upperfunnel_video,Media_TradeTracker_upperfunnel_affiliate,Media_Youtube_Masthead_upperfunnel_video
2021-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8696.0,0,0.0,0.0,0.0,0.0,0.0,98693.0,99.0,0.0
2021-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6316.0,0.0,0.0,0.0,4721.0,0,0.0,0.0,0.0,0.0,0.0,95739.0,106.0,0.0
2021-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7012.0,0,0.0,0.0,0.0,0.0,0.0,97135.0,65.0,0.0
2021-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56062.0,0.0,0.0,8196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2231.0,0,0.0,0.0,0.0,0.0,0.0,100776.0,90.0,0.0
2021-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6340.0,0,0.0,0.0,0.0,0.0,0.0,96616.0,146.0,0.0
2021-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7057.0,0,0.0,0.0,0.0,0.0,0.0,92349.0,86.0,0.0
2021-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6381.0,0.0,0.0,0.0,3315.0,0,0.0,0.0,0.0,0.0,0.0,81144.0,80.0,0.0
2021-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6470.0,0,0.0,0.0,0.0,0.0,0.0,74599.0,86.0,0.0
2021-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7516.0,0,0.0,0.0,0.0,0.0,0.0,77034.0,93.0,0.0
2021-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6295.0,0,0.0,0.0,0.0,0.0,0.0,80782.0,77.0,0.0
2021-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56260.0,0.0,0.0,1795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111.0,0,0.0,0.0,0.0,0.0,0.0,102321.0,152.0,0.0
2021-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6166.0,0.0,0.0,0.0,4542.0,0,0.0,0.0,0.0,0.0,0.0,97321.0,94.0,0.0
2021-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4745.0,0.0,0.0,0.0,6948.0,0,0.0,0.0,0.0,0.0,0.0,95474.0,64.0,0.0
2021-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3380.0,0,0.0,0.0,0.0,0.0,0.0,90831.0,96.0,0.0
2021-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6533.0,0.0,0.0,0.0,7146.0,0,0.0,0.0,0.0,0.0,0.0,75213.0,116.0,0.0
2021-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6196.0,0.0,0.0,0.0,6582.0,0,0.0,0.0,0.0,0.0,0.0,74211.0,94.0,0.0
2021-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55849.0,0.0,0.0,5122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6185.0,0.0,0.0,0.0,6451.0,0,0.0,0.0,0.0,0.0,0.0,76291.0,88.0,0.0
2021-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6319.0,0.0,0.0,0.0,2836.0,0,0.0,0.0,0.0,0.0,0.0,78243.0,72.0,0.0
2021-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4794.0,0.0,0.0,0.0,6680.0,0,0.0,0.0,0.0,0.0,0.0,82119.0,99.0,0.0
2021-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2842.0,0.0,0.0,0.0,8285.0,0,0.0,0.0,0.0,0.0,0.0,78393.0,219.0,0.0
2021-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2482.0,0.0,0.0,0.0,3721.0,0,0.0,0.0,0.0,0.0,0.0,83758.0,258.0,0.0
2021-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8461.0,0.0,0.0,0.0,7269.0,0,0.0,0.0,0.0,0.0,0.0,144238.0,115.0,0.0
2021-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8098.0,0.0,0.0,0.0,7320.0,0,0.0,0.0,0.0,0.0,0.0,114570.0,130.0,0.0
2021-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6731.0,0.0,0.0,0.0,5138.0,0,0.0,0.0,0.0,0.0,0.0,42731.0,55.0,0.0
2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2844.0,0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0
2021-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57742.0,0.0,0.0,5580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8525.0,0.0,0.0,0.0,6061.0,0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0
2021-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7561.0,0.0,0.0,0.0,7955.0,0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0
2021-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5222.0,0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0
2021-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8137.0,0.0,0.0,0.0,8974.0,0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0
2021-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3621.0,0.0,0.0,0.0,8523.0,0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0
2021-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7610.0,0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0
2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2759.0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0
2021-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53089.0,0.0,0.0,48472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7988.0,0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0
2021-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,36054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7193.0,0,0.0,0.0,0.0,0.0,0.0,41436.0,90.0,0.0
2021-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,122257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2241.0,0.0,0.0,0.0,3744.0,0,0.0,0.0,0.0,0.0,0.0,32312.0,92.0,0.0
2021-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955.0,100281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7324.0,0.0,0.0,0.0,4858.0,0,0.0,0.0,0.0,0.0,0.0,45.0,65.0,0.0
2021-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.0,268905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2041.0,0.0,0.0,0.0,5307.0,0,0.0,0.0,0.0,0.0,0.0,7.0,75.0,0.0
2021-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1712.0,639071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6073.0,0,0.0,0.0,0.0,0.0,0.0,4.0,130.0,0.0
2021-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.0,404185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3757.0,0,0.0,0.0,0.0,0.0,0.0,1.0,133.0,0.0
2021-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56839.0,0.0,4370.0,899419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6457.0,0,0.0,0.0,0.0,0.0,0.0,1.0,125.0,0.0
2021-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,432998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7730.0,0,0.0,0.0,0.0,0.0,0.0,1.0,117.0,0.0
2021-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34489.0,0.0,0.0,0.0,2300.0,1450707.0,0.0,0.0,0.0,0.0,0.0,7003.0,0.0,0.0,0.0,0.0,0.0,0.0,4169.0,0,0.0,0.0,0.0,0.0,0.0,78003.0,84.0,0.0
2021-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12673.0,0.0,0.0,0.0,1095.0,999123.0,0.0,0.0,0.0,0.0,0.0,3167.0,0.0,0.0,7260.0,0.0,0.0,0.0,7233.0,0,0.0,0.0,0.0,0.0,0.0,92168.0,92.0,0.0
2021-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46984.0,0.0,0.0,0.0,967.0,255580.0,0.0,0.0,0.0,0.0,0.0,14013.0,0.0,0.0,5931.0,0.0,0.0,0.0,9351.0,0,0.0,0.0,0.0,0.0,0.0,80587.0,89.0,0.0
2021-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31214.0,23172.0,0.0,0.0,1581.0,1191764.0,0.0,0.0,0.0,0.0,0.0,3154.0,4874.0,0.0,0.0,0.0,0.0,0.0,7250.0,0,0.0,0.0,0.0,0.0,0.0,78268.0,78.0,0.0
2021-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50632.0,30433.0,0.0,0.0,1345.0,1557797.0,0.0,0.0,0.0,0.0,0.0,4537.0,6932.0,0.0,0.0,0.0,0.0,0.0,3209.0,0,0.0,0.0,0.0,0.0,0.0,88534.0,97.0,0.0
2021-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77754.0,50118.0,55592.0,0.0,4304.0,1630395.0,0.0,0.0,0.0,0.0,0.0,8418.0,9562.0,0.0,0.0,0.0,0.0,0.0,7515.0,0,0.0,0.0,0.0,0.0,0.0,84810.0,308.0,0.0
2021-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61990.0,45949.0,0.0,0.0,5479.0,1309086.0,0.0,0.0,0.0,0.0,0.0,7927.0,5846.0,0.0,0.0,0.0,0.0,0.0,7744.0,0,0.0,0.0,0.0,0.0,0.0,85062.0,128.0,0.0
2021-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70912.0,58330.0,0.0,0.0,9677.0,2654261.0,0.0,0.0,0.0,0.0,0.0,11486.0,7453.0,0.0,0.0,0.0,0.0,0.0,4705.0,0,0.0,0.0,0.0,0.0,0.0,72699.0,131.0,0.0
2021-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85177.0,70695.0,0.0,0.0,8644.0,1919572.0,0.0,124166.0,0.0,0.0,0.0,14432.0,7789.0,0.0,6277.0,0.0,0.0,0.0,7498.0,0,0.0,0.0,0.0,0.0,0.0,76345.0,182.0,0.0
2021-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86449.0,71933.0,0.0,0.0,15188.0,1901488.0,0.0,112366.0,0.0,0.0,0.0,13339.0,6998.0,0.0,0.0,0.0,0.0,0.0,8577.0,0,0.0,0.0,0.0,0.0,0.0,73048.0,113.0,0.0
2021-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87870.0,73367.0,0.0,0.0,12557.0,1633076.0,0.0,109654.0,0.0,0.0,0.0,10350.0,7347.0,0.0,0.0,0.0,0.0,0.0,6758.0,0,0.0,0.0,0.0,0.0,0.0,59264.0,98.0,0.0
2021-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88747.0,94954.0,0.0,0.0,5446.0,256675.0,0.0,101802.0,0.0,0.0,0.0,14848.0,10231.0,0.0,0.0,0.0,0.0,0.0,2409.0,0,0.0,0.0,0.0,0.0,0.0,70790.0,107.0,0.0
2021-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104712.0,114503.0,51656.0,0.0,7221.0,196538.0,0.0,107005.0,0.0,0.0,0.0,20831.0,16562.0,0.0,0.0,0.0,0.0,0.0,4299.0,0,0.0,0.0,0.0,0.0,0.0,69343.0,131.0,0.0
2021-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106120.0,102649.0,0.0,0.0,7901.0,348360.0,0.0,47860.0,0.0,0.0,0.0,17104.0,12407.0,0.0,6507.0,0.0,0.0,0.0,7354.0,0,0.0,0.0,0.0,0.0,0.0,70298.0,113.0,0.0
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104452.0,99825.0,0.0,0.0,8712.0,150210.0,0.0,19644.0,0.0,0.0,0.0,22592.0,15051.0,0.0,0.0,0.0,0.0,0.0,4562.0,0,0.0,0.0,0.0,0.0,0.0,74638.0,104.0,0.0
2021-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58392.0,51277.0,0.0,0.0,5778.0,90352.0,0.0,23009.0,0.0,0.0,0.0,10209.0,6167.0,0.0,6875.0,0.0,0.0,0.0,7061.0,0,0.0,0.0,0.0,0.0,0.0,70317.0,100.0,0.0
2021-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57890.0,52010.0,0.0,0.0,5034.0,73876.0,0.0,18687.0,0.0,0.0,0.0,11869.0,6926.0,0.0,0.0,0.0,0.0,0.0,6449.0,0,0.0,0.0,0.0,0.0,0.0,71679.0,83.0,0.0
2021-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57770.0,50640.0,0.0,0.0,14504.0,48539.0,0.0,18363.0,0.0,0.0,0.0,11859.0,7057.0,0.0,6604.0,0.0,0.0,0.0,6635.0,0,0.0,0.0,0.0,0.0,0.0,40008.0,77.0,0.0
2021-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62207.0,51694.0,0.0,0.0,53370.0,29116.0,0.0,21837.0,0.0,0.0,0.0,12586.0,5627.0,0.0,3253.0,0.0,0.0,0.0,2394.0,0,0.0,0.0,0.0,0.0,0.0,26004.0,95.0,0.0
2021-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68829.0,62039.0,0.0,0.0,68033.0,27298.0,0.0,16722.0,12600.0,0.0,0.0,15498.0,5910.0,0.0,0.0,0.0,0.0,0.0,5854.0,0,0.0,0.0,0.0,0.0,0.0,29780.0,117.0,0.0
2021-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36161.0,39794.0,0.0,0.0,72549.0,23293.0,0.0,7187.0,0.0,0.0,0.0,6968.0,3945.0,0.0,0.0,0.0,0.0,0.0,7152.0,0,0.0,0.0,0.0,0.0,0.0,29812.0,120.0,0.0
2021-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29419.0,31004.0,0.0,0.0,69891.0,21675.0,0.0,17350.0,0.0,0.0,0.0,6448.0,3899.0,0.0,0.0,0.0,0.0,0.0,4075.0,0,0.0,0.0,0.0,0.0,0.0,28506.0,99.0,0.0
2021-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31257.0,31193.0,0.0,0.0,74270.0,29235.0,0.0,15496.0,0.0,0.0,0.0,7218.0,4814.0,0.0,0.0,0.0,0.0,0.0,5856.0,0,0.0,0.0,0.0,0.0,0.0,25477.0,117.0,0.0
2021-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15662.0,13722.0,0.0,0.0,123422.0,26075.0,0.0,7281.0,0.0,0.0,0.0,3224.0,1678.0,0.0,0.0,0.0,0.0,0.0,7108.0,0,0.0,0.0,0.0,0.0,0.0,25116.0,98.0,0.0
2021-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14329.0,9902.0,0.0,0.0,122238.0,27116.0,0.0,6895.0,0.0,0.0,0.0,2594.0,1082.0,0.0,0.0,0.0,0.0,0.0,7136.0,0,0.0,0.0,0.0,0.0,0.0,26329.0,76.0,0.0
2021-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16491.0,11139.0,0.0,0.0,143760.0,41303.0,0.0,8550.0,0.0,0.0,0.0,2343.0,1127.0,0.0,7133.0,0.0,0.0,0.0,3301.0,0,0.0,0.0,0.0,0.0,0.0,26358.0,170.0,0.0
2021-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18939.0,11777.0,51281.0,0.0,133035.0,50979.0,0.0,8542.0,0.0,0.0,0.0,2799.0,1429.0,0.0,0.0,0.0,0.0,0.0,6063.0,0,0.0,0.0,0.0,0.0,0.0,27519.0,193.0,0.0
2021-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17445.0,11226.0,0.0,0.0,123532.0,56632.0,0.0,8824.0,0.0,0.0,0.0,2743.0,1590.0,0.0,0.0,0.0,0.0,0.0,8593.0,0,0.0,0.0,0.0,0.0,0.0,21048.0,102.0,0.0
2021-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16802.0,10656.0,0.0,0.0,160051.0,41808.0,0.0,7589.0,0.0,0.0,0.0,3071.0,1579.0,0.0,6761.0,0.0,0.0,0.0,5087.0,0,0.0,0.0,0.0,0.0,0.0,19974.0,100.0,0.0
2021-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15534.0,10692.0,0.0,0.0,96586.0,35220.0,0.0,7862.0,0.0,0.0,0.0,3316.0,1486.0,0.0,6663.0,0.0,0.0,0.0,5433.0,0,0.0,0.0,0.0,0.0,0.0,15581.0,106.0,0.0
2021-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15003.0,10616.0,0.0,0.0,117193.0,50134.0,0.0,7259.0,0.0,0.0,0.0,2998.0,1565.0,0.0,4960.0,0.0,0.0,0.0,5883.0,0,0.0,0.0,0.0,0.0,0.0,18006.0,75.0,0.0
2021-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15402.0,9571.0,0.0,0.0,147440.0,65330.0,0.0,6847.0,0.0,0.0,0.0,2703.0,1555.0,0.0,0.0,0.0,0.0,0.0,6238.0,0,0.0,0.0,0.0,0.0,0.0,17786.0,83.0,0.0
2021-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15823.0,9577.0,0.0,0.0,144478.0,87030.0,0.0,6933.0,0.0,0.0,0.0,2449.0,1621.0,0.0,0.0,0.0,0.0,0.0,3034.0,0,0.0,0.0,0.0,0.0,0.0,17065.0,110.0,0.0
2021-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19072.0,11488.0,50799.0,0.0,230524.0,69449.0,0.0,7380.0,0.0,0.0,0.0,2768.0,1747.0,0.0,0.0,0.0,0.0,0.0,6542.0,0,0.0,0.0,0.0,0.0,0.0,19021.0,110.0,0.0
2021-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18284.0,12587.0,0.0,0.0,148304.0,73338.0,0.0,7865.0,0.0,0.0,0.0,3663.0,1860.0,0.0,0.0,0.0,0.0,0.0,8398.0,0,0.0,0.0,0.0,0.0,0.0,18633.0,94.0,0.0
2021-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16299.0,10728.0,0.0,0.0,118587.0,80927.0,0.0,7761.0,0.0,0.0,0.0,2746.0,1701.0,0.0,2186.0,0.0,0.0,0.0,5353.0,0,0.0,0.0,0.0,0.0,0.0,18977.0,143.0,0.0
2021-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14900.0,9850.0,0.0,0.0,145697.0,63384.0,0.0,7887.0,0.0,0.0,0.0,2612.0,1933.0,0.0,6590.0,0.0,0.0,0.0,5487.0,0,0.0,0.0,0.0,0.0,0.0,18379.0,93.0,0.0
2021-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15888.0,10481.0,46888.0,0.0,109213.0,49473.0,0.0,7589.0,0.0,0.0,0.0,2520.0,1716.0,0.0,0.0,0.0,0.0,0.0,5845.0,0,0.0,0.0,0.0,0.0,0.0,20780.0,131.0,0.0
2021-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16186.0,10312.0,0.0,0.0,153809.0,33741.0,0.0,6994.0,0.0,0.0,0.0,2319.0,1600.0,0.0,0.0,0.0,0.0,0.0,4205.0,0,0.0,0.0,0.0,0.0,0.0,19260.0,108.0,0.0
2021-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19392.0,12100.0,0.0,0.0,169772.0,94076.0,0.0,7823.0,0.0,0.0,0.0,2827.0,1614.0,0.0,0.0,0.0,0.0,0.0,4390.0,0,0.0,0.0,0.0,0.0,0.0,19196.0,121.0,0.0
